BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count,chair_regression_score
0.0133333333331555,4.2447635997231115e-10,1.3514336203793993e-12,7.651787754949138e-14,1.9124087962422763e-24,0.0298368298368298,"Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra",COCO_train2014_000000014377,0,,0,1,0.0
0.2753623188365889,0.1683630632184234,0.1082713029528176,0.078751083436277,1.5433986812186894e-20,0.2680267891732032,The bathroom is bright and clean. The shower is tiled with a decorative tile design. The floor is tiled with a geometric tile design. The walls are painted white with subway tiles and black and white tiles. The sink is a single hole vessel sink. The toilet is a white toilet with a black and white toilet seat. The toilet is next to the sink and the shower.<eos>,COCO_train2014_000000014385,0,,0,2,0.0
0.0757575757570018,0.0589051154829969,0.0376528241160083,0.025363006858569,9.724110446167565e-90,0.1341680372774859,"This image shows a man and a woman on scooters waiting at a traffic light in a city. The woman is wearing a helmet, and the man is not. The woman is looking at the man on the scooter. The man is wearing a helmet, but not a helmet. The woman is wearing a helmet. The man is wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is wearing a helmet. The man is wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is",COCO_train2014_000000014388,0,,0,2,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.0902446060522528,0.0585365853658536,giraffes<eos>,COCO_train2014_000000014396,0,,0,1,0.0
0.3582656551674729,0.2265870955445612,2.0951502613228133e-06,6.846046757997816e-09,0.6146034359314831,0.1823409196371279,What is this teddy bear?<eos>,COCO_train2014_000000014446,0,,0,1,0.0
0.0434782608692501,5.633467567904966e-10,1.3263889530141189e-12,6.44792132868362e-14,1.0394947488058528e-97,0.0420349811489589,"The bus is moving, but the fence is stationary. The bus is moving in the opposite direction of the fence. The fence is on the left side of the bus and is on the right side of the bus. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence. The bus is moving in the opposite direction of the fence",COCO_train2014_000000014458,1,bus,1,1,1.0
0.4999999999500001,0.4082482904207702,0.3466806371364764,0.2777619033679194,0.4876610851970523,0.2057679358667473,A person holding a food item in their hand.<eos>,COCO_train2014_000000014487,0,,0,1,0.0
0.1944444444390432,2.3570226038887512e-09,5.467005690482185e-12,2.652672648783513e-13,1.9041530634742588e-06,0.0911452633932784,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000014488,1,person,1,1,1.0
0.4666666666355556,0.4082482904356745,0.371525359293059,0.3364932442079169,0.595322929852439,0.3696787663047549,"In this example, the subject is the surfer holding a surfboard in the ocean.<eos>",COCO_train2014_000000014546,0,,0,1,0.0
0.4242424242295685,0.1994310087982287,1.0866121565918492e-06,2.5572642415484343e-09,0.002604235302227,0.1944676308702533,"In the photo above, you can see three people skiing in the forest. They are wearing ski gear and they are carrying backpacks. The trees in the background are covered in snow.<eos>",COCO_train2014_000000014677,1,backpack,1,3,0.3333333333333333
0.4666666666355556,0.4472135954690789,0.3948046067214176,0.3182356621958939,0.6203046271806413,0.1910678648089302,Example: 1. A horse and rider in a field with sheep in the background.<eos>,COCO_train2014_000000014683,0,,0,2,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.0395111183346999,0.0484848484848484,giraffes<eos>,COCO_train2014_000000014686,0,,0,1,0.0
0.305555555547068,0.2288688541020835,0.1455151315767242,0.0982997995605623,5.208702448733675e-05,0.238076173803922,Caption: This photo shows a baseball catcher about to catch the ball as it flies into the dirt after being hit by a pitch. The catcher is wearing a catcher's mask and chest protector.<eos>,COCO_train2014_000000014709,0,,0,1,0.0
0.4545454545041323,0.3015113445489831,2.16166439060914e-06,5.9609942726317346e-09,0.4570735755459921,0.2103542363226739,The clock tower at the main entrance to the city<eos>,COCO_train2014_000000014736,0,,0,1,0.0
0.0902235220975928,0.0781358621489108,9.383624436091892e-07,5.782700798817902e-07,0.4221710460520881,0.1716178426427516,Fire hydrant<eos>,COCO_train2014_000000014740,0,,0,1,0.0
0.1764705882301038,0.0731272424105297,5.508112539907604e-07,1.5237428484669e-09,0.0001396642285851,0.0986156721594478,I like the red window and the white wall. The bicycle is an interesting addition and adds interest. The red window makes the wall pop. The white wall makes the window stand out.<eos>,COCO_train2014_000000014750,0,,0,1,0.0
0.2857142856734695,4.688072308702351e-09,1.2234957141235071e-11,6.387834681331114e-13,0.002223018928723,0.0324543610547667,"What is the main subject of this image?
Man with hat and book.<eos>",COCO_train2014_000000014764,1,person,1,1,1.0
0.6470588234913496,0.4925921830420076,0.3647553543074159,0.2426438274231676,0.8853785903345421,0.3163637641625217,The image is of a box of donuts with a man holding one in his hand.<eos>,COCO_train2014_000000014791,0,,0,2,0.0
0.4545454545041323,0.2132007163352595,1.715714163827573e-06,5.012578715203951e-09,0.0436246453645136,0.1159264453139072,A group of people and objects in a crowded area.<eos>,COCO_train2014_000000014798,0,,0,1,0.0
0.4953587997157158,0.2675243277994909,2.3151092838987057e-06,7.201170725888819e-09,0.3667268489098789,0.119106699751861,Flowers in front of a bus<eos>,COCO_train2014_000000014849,1,bus,1,1,1.0
0.1304347826030246,0.0769990503474779,6.560201024695778e-07,1.9383418022552652e-09,0.0004648296637008,0.046293808612535,"your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000014861,1,person,1,1,1.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.1766441977389156,0.0738461538461538,zebra<eos>,COCO_train2014_000000014862,0,,0,1,0.0
0.1259259259249931,0.0750897749038234,0.034868772150521,4.2333483636168805e-06,8.315643602903601e-92,0.1352838953087275,This photo shows a tennis player preparing to hit a forehand. He has his right hand on the racquet and his left hand on the ball. The racquet is held in his right hand. He has a white shirt and shorts. The white shirt is white with a black stripe on the left side. He is wearing white tennis shoes with a white tennis racket. He is playing on a green hard court with a large crowd of people in the stands. The court is marked with white lines on the edges. The crowd is in the background. The court is marked with white lines on the edges. The court is marked with white lines on the edges. The court is marked with white lines on the edges. The court is marked with white lines,COCO_train2014_000000014870,1,tennis racket,1,3,0.3333333333333333
0.8749999997812503,0.6123724355372341,0.3968502628849635,5.9460355733271294e-05,0.7431727753210526,0.2041392247949585,A train passing by on the track.<eos>,COCO_train2014_000000014872,0,,0,1,0.0
0.1764705882318339,0.1328422328283835,7.114735366732349e-07,1.655040988720269e-09,4.874576340005872e-11,0.1227294651403745,The image is of a group of people crossing a street. There is a large mural of a man with a hammer on the side of the building. There are also many people walking in the street. The mural is part of a street art project called the Hammer Project.<eos>,COCO_train2014_000000014873,0,,0,1,0.0
0.2499999999910714,0.0962250448614374,7.088172837787079e-07,1.942744651310776e-09,0.0003649930742084,0.121299803882009,"In this example, we can see a child running with a large pool noodle. We can also see a tree, grass, and a driveway in the background.<eos>",COCO_train2014_000000014876,0,,0,1,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.1571143343652693,0.0610687022900763,Bus<eos>,COCO_train2014_000000014886,0,,0,1,0.0
0.087591240875273,0.0671444166858011,3.2202926985447e-07,7.065539211228135e-10,1.0372528984654484e-88,0.1120027867313322,"The image you are describing is of a man skateboarding at a skate park. The man is wearing a black shirt, black pants, and a tan hat. He is holding a skateboard and is about to jump off of a small ledge. The skateboard is decorated with graffiti and is being held by the man. The man is wearing a tan hat and a black shirt. The skateboard is decorated with graffiti and is being held by the man. The skateboard is about to jump off of a small ledge at a skate park. The man is wearing a black shirt, black pants, and a tan hat. He is holding a skateboard and is about to jump off of a small ledge at a skate park. The skateboard is decorated with graffiti and is being held by",COCO_train2014_000000014960,0,,0,2,0.0
0.4294155959203306,7.333667449130742e-09,2.0069170737182577e-11,1.1100972798838728e-12,0.1101798706032467,0.1213553695273971,The clock face of the church.<eos>,COCO_train2014_000000014974,0,,0,1,0.0
0.062958534237215,2.4383735458204342e-09,1.0394224984529e-11,1.2068076389787901e-10,0.0256205303298816,0.0460652591170825,"zebra
zebra<eos>",COCO_train2014_000000014998,0,,0,1,0.0
0.4390493086996017,0.3470989551446028,2.8037302210151096e-06,8.818617297116e-09,0.6073576300568884,0.2184118353768558,A boy playing tennis.<eos>,COCO_train2014_000000015002,0,,0,1,0.0
0.1285714285705102,0.0860220579273018,0.0598595600196398,0.0353728456044403,1.0410309108096192e-100,0.1566505962716593,"In this image, you see a tennis player about to hit a tennis ball with her racket. The player is in a white dress and yellow skirt and is standing on a tennis court. The player is playing a forehand with her right hand and the ball is being hit with her right hand. The player is jumping on one leg to hit the ball. The player is in a jump position and is about to hit the ball with her right hand. The player is wearing a white dress and yellow skirt and is standing on a tennis court. The player is in a jump position and is about to hit the ball with her right hand. The player is wearing a white dress and yellow skirt and is standing on a tennis court. The player is in a",COCO_train2014_000000015011,1,tennis racket,1,2,0.5
0.4999999999000002,7.453559923467182e-09,1.9078570705176867e-11,9.98009940168062e-13,0.2595467661790709,0.1624593907202486,This is a photo of a bird in flight.<eos>,COCO_train2014_000000015016,0,,0,1,0.0
0.1111111111080247,1.7817416126992963e-09,4.5366663800263576e-12,2.306344333727597e-13,1.329254808236746e-07,0.0656220918282609,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000015062,0,,0,1,0.0
0.3846153846005918,0.2773500981017339,0.2126451851329802,0.142991330160488,0.0182756019507673,0.1982891229264276,"1. The setting is a living room, which is cluttered with toys. The mother is holding a doll. The child is sitting on the floor.<eos>",COCO_train2014_000000015089,0,,0,1,0.0
0.1016949152525136,1.324145236660892e-09,3.133277041448488e-12,1.5309185684260165e-13,1.0899735372684132e-16,0.0464037122969837,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting. Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000015096,1,person,1,1,1.0
0.2222222221728396,5.270462765739487e-09,1.5831904189457608e-11,9.018037815333522e-13,0.0018231170021595,0.056184247938584,You are the only person in this image.<eos>,COCO_train2014_000000015097,0,,0,1,0.0
0.0091578194352093,4.095501355535469e-10,1.4537132205186075e-09,2.7388268265591994e-09,0.1098462782578847,0.0638297872340425,bicycle<eos>,COCO_train2014_000000015109,0,,0,1,0.0
0.2476793998578579,0.1891682663193928,1.8375034563410752e-06,6.055438649029897e-09,0.3192273822673228,0.0888888888888888,What's this toilet doing here?<eos>,COCO_train2014_000000015112,0,,0,1,0.0
0.0588235294113322,0.0295204961844519,1.8665838437807648e-07,4.702434084380483e-10,6.989103912383001e-93,0.0494047589026566,The people in this image are standing in a room with a table and a chair. The table has a computer on it. The chair is empty. The people are wearing casual clothing. The room is bright and clean. The people are standing in a line and are facing the computer. The people are using their hands to control the computer. The computer is on a table in the room. The people are standing in a line and are facing the computer. The people are wearing casual clothing. The people are standing in a line and are facing the computer. The people are wearing casual clothing. The people are standing in a line and are facing the computer. The people are standing in a line and are facing the computer. The people are standing in a,COCO_train2014_000000015117,2,chair;dining table,1,3,0.6666666666666666
