BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count
7.14285714234694e-17,7.412493166061185e-17,7.707540023952376e-17,8.032276872167517e-17,0.0,0.01489117510369878,How is the image related to the main subject? How is it different?<eos>,COCO_train2014_000000014036,0,,0,0
0.14715177640971636,3.678794410150938e-09,1.1839456503396679e-11,7.433061143515328e-13,0.0038014953327109944,0.04481792717086835,The sidecar is empty.<eos>,COCO_train2014_000000014044,0,,0,0
0.04999999999750006,1.6222142112243812e-09,5.268026683447044e-12,3.045255555817617e-13,6.923997096998195e-09,0.017977528089887642,Write a detailed caption describing the image. This is the only way to make sure your caption is found.<eos>,COCO_train2014_000000014049,0,,0,0
0.08333333332986115,1.9034674689861677e-09,5.481373708354194e-12,2.9758582163943453e-13,6.34878113512895e-05,0.04850881043055204,"Describe the image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000014070,0,,0,0
0.20217688650348561,4.952302097098729e-09,1.54930055133557e-11,9.311821291619466e-13,0.006458339654129159,0.06831460674157303,What are the main subjects?<eos>,COCO_train2014_000000014073,0,,0,0
0.09090909090082655,3.015113445489832e-09,1.0033557297469764e-11,5.960994272631735e-13,0.0006540788552110354,0.01951219512195122,You are welcome to use this image in your project.<eos>,COCO_train2014_000000014083,0,,0,0
0.47058823526643606,0.2425356250216204,1.5769573215394795e-06,4.091032653614925e-09,0.20809475104927927,0.19624675020455706,This image shows a paved bike trail in a park with people riding bikes on it.<eos>,COCO_train2014_000000014089,0,,0,2
0.07692307691124271,2.5318484173115386e-09,8.352713246747135e-12,4.913270547335137e-13,0.00025441908917224135,0.05348189415041783,How are they positioned? What are they wearing? What is the background?<eos>,COCO_train2014_000000014090,0,,0,0
0.5367694949004131,0.25928429921237,2.161885881817944e-06,6.600677917915344e-09,0.37755847782947616,0.17970880548106064,A snowboarder jumping into the air<eos>,COCO_train2014_000000014103,0,,0,0
0.5367694949004131,0.44909357984071563,3.1179789841055814e-06,8.686980675637748e-09,0.2622619249440427,0.19799778736676701,Example: A surfer on a wave.<eos>,COCO_train2014_000000014113,0,,0,0
2.4893534159038484e-17,3.520477361430895e-17,3.9516022311264055e-14,1.3239118059502316e-12,0.0,0.0,27<eos>,COCO_train2014_000000014125,0,,0,0
7.243303472703538e-17,7.934641405578222e-17,8.811046966901606e-17,9.977283355380016e-17,0.0,0.03503649635036496,What are the main subjects?<eos>,COCO_train2014_000000014128,0,,0,0
0.11031211279549655,3.729230059054939e-09,1.2694046860151317e-11,7.751502103232947e-13,0.0010979716572553791,0.05581395348837209,What is the subject of this photograph?<eos>,COCO_train2014_000000014138,0,,0,0
0.4814814814636489,0.2721655269656347,1.4362897932992938e-06,3.3333333332023626e-09,0.014057028271005707,0.17238629758626733,"The man in the photo is carrying a heavy sack on his back, a woman is carrying a child, and a camel is walking behind them.<eos>",COCO_train2014_000000014152,0,,0,1
0.47368421050138515,0.22941573385815192,1.457468439571091e-06,3.729661124052713e-09,0.10978377220260704,0.18581495633842796,This image shows a horse and a man on a horse. The man is wearing a traditional outfit.<eos>,COCO_train2014_000000014159,0,,0,2
1.340640091535023e-16,1.4988811889794536e-16,1.7122419125424406e-16,2.0252884943922996e-16,0.0,0.018826419797476946,What do you see?<eos>,COCO_train2014_000000014160,0,,0,0
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,0.0017383864543999965,0.01839080459770115,Your caption should be specific and descriptive.<eos>,COCO_train2014_000000014168,0,,0,0
0.12499999999479171,2.3312620205015374e-09,6.2746065527104185e-12,3.293328483675269e-13,0.001247895447776343,0.06619762416156548,"Describe the scene in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000014180,0,,0,0
1.194218850558243e-16,1.3082012060754779e-16,1.4526960551468526e-16,1.6449759291817379e-16,0.0,0.0,What is the main subject?<eos>,COCO_train2014_000000014203,0,,0,0
0.06666666666444447,1.516196087106396e-09,4.346278690526959e-12,2.3482657121813303e-13,1.2593531684050004e-05,0.016701461377870562,Describe the scene as if you were there. What can you see? What are the people doing? What is the setting? What can you hear? What can you smell?<eos>,COCO_train2014_000000014209,0,,0,1
2.040816326488963e-17,2.0619652470632872e-17,2.0836348287113952e-17,2.1058466792007324e-17,0.0,0.0,"13:09 15 32
25 32
100
00
00
00
100
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
00
0",COCO_train2014_000000014219,0,,0,0
0.09942659073505752,3.3348692347964305e-09,1.1244363549562801e-11,6.785777427559989e-13,7.379208094319771e-09,0.016563146997929608,Write a caption that tells what you see.<eos>,COCO_train2014_000000014230,0,,0,0
0.23076923075147937,4.385290096183762e-09,1.2046697091948716e-11,6.466227686450042e-13,0.04667273027943017,0.05010438413361169,Describe the scene using words that you can use in your speech.<eos>,COCO_train2014_000000014238,0,,0,0
1.111111110864198e-16,1.178511301707504e-16,1.256579068250238e-16,1.3485111856165858e-16,0.0,0.033333333333333326,How do you know what to write about?<eos>,COCO_train2014_000000014244,0,,0,0
0.055555555552469195,1.8077538150520845e-09,5.889153354909397e-12,3.4159919055542935e-13,0.00019569977864919964,0.04525790349417638,What is the main subject of the image? What is the setting? What are the other subjects?<eos>,COCO_train2014_000000014252,0,,0,0
0.3333333332592594,6.454972242199766e-09,1.8123006212411885e-11,9.980099401403394e-13,0.002546537526235836,0.08491620111731843,What is the main subject of the image?<eos>,COCO_train2014_000000014253,0,,0,0
0.21153846153439354,0.11155016321612385,6.290089214849726e-07,1.5012173807660588e-09,2.045811068823455e-12,0.11922503725782413,This is a photograph of me. I am wearing a grey shirt with a colorful tie. I have short brown hair and glasses. My hair is a little disheveled. I have a big smile on my face. I am standing in front of a brick wall with a red brick background.<eos>,COCO_train2014_000000014261,0,,0,1
0.11111111110493832,2.556549962678361e-09,7.41986827790936e-12,4.0623218788768687e-13,9.214075051574891e-05,0.03915665327960344,Write a caption for this image. You can use any descriptive words that you can think of.<eos>,COCO_train2014_000000014269,0,,0,0
0.3594631711499922,0.20094602151973237,1.8219396806416821e-06,6.071333655582594e-09,0.3736045784892805,0.1283422459893048,Dan and a doughnut<eos>,COCO_train2014_000000014281,0,,0,1
0.16666666665972227,2.691909510176227e-09,6.90609811749577e-12,3.5389117641754623e-13,6.902812022471585e-05,0.05907692307692308,"You should also provide a detailed description of the image. Your description should include details about the people, objects, actions, and the setting.<eos>",COCO_train2014_000000014283,1,person,1,1
0.32928698152470126,6.721542363805207e-09,2.02183935325847e-11,1.2271801245099645e-12,0.48351799675958007,0.16271186440677965,Tree of Traffic Lights<eos>,COCO_train2014_000000014290,1,traffic light,1,1
0.4999999998750002,0.37796447291136165,0.2876847912547651,4.6713797759570566e-05,0.4519670344655726,0.11916208343537046,The skier is carving through soft snow.<eos>,COCO_train2014_000000014307,0,,0,0
0.096296296295583,0.05994285098438955,0.03780515719021278,0.02529413332076056,3.3394006207309575e-89,0.08362820463065104,"The image is of a couple in love. The couple is holding hands and walking down the street. The couple is wearing red raincoats and holding red umbrellas. The couple is walking on a street with a bright neon sign in the background. The neon sign says ""chocolates"". The couple is walking down the street at night. The couple is walking down the street at night in the rain. The couple is walking down the street in the rain. The couple is walking down the street in the rain at night. The couple is walking down the street at night in the rain. The couple is walking down the street in the rain at night. The couple is walking down the street in the rain at night. The couple is walking down the street in",COCO_train2014_000000014312,0,,0,1
7.692307691715977e-17,8.006407689612819e-17,8.352713247389653e-17,8.737167850948829e-17,0.0,0.03699421965317919,Your caption should include as much detail as possible about the subject.<eos>,COCO_train2014_000000014319,0,,0,0
0.12591706847442996,0.10904738005983379,1.3095902855351293e-06,8.070409085385518e-07,0.4380353106776458,0.17161784264275168,Stop sign<eos>,COCO_train2014_000000014320,0,,0,1
5.88235294083045e-17,6.063390625540509e-17,6.258159277801817e-17,6.46849058377292e-17,0.0,0.0,"Your caption should include the following information:
Where was this photo taken?
Who took the photo?<eos>",COCO_train2014_000000014329,0,,0,0
0.16049382715851243,0.10971343143270094,5.341101548917896e-07,1.1822231945387742e-09,1.4947999640074768e-31,0.14649233884583915,"The image is a computer workstation. It contains a desktop computer, laptop, and three monitors. The desktop computer is a 27-inch iMac with a 27-inch display. The laptop is a 16-inch MacBook Pro. The workstation has a 20-inch iMac, 24-inch iMac, and 27-inch iMac. The workstation also has a 27-inch iMac with a 27-inch display. The workstation has a 24-inch iMac, a 27-inch iMac, and a 27-inch iMac. The workstation also has a 24-inch iMac, a 27-inch iMac, and a 27",COCO_train2014_000000014335,0,,0,1
0.18749999998828132,3.535533905704402e-09,9.629283927127046e-12,5.119289102444937e-13,0.003953716670038658,0.06786457712339858,What are the main subjects of this image? What are the objects in the image?<eos>,COCO_train2014_000000014337,0,,0,0
0.07352941176416525,0.057166195047081064,0.041824588486830155,4.842959611697935e-06,2.9608454741264377e-95,0.11108596791216871,This image shows a man leading a horse through water. The horse is running through the water. The horse is being led through the water. The man leading the horse is in the water with the horse. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water. The man is leading the horse through the water,COCO_train2014_000000014357,0,,0,2
0.24999999993750016,0.18898223645568088,1.812300621182456e-06,5.873949093033183e-09,0.002898251553448566,0.06264520157669844,What can you see in the image?<eos>,COCO_train2014_000000014359,0,,0,0
0.09048374178549932,3.016124726166553e-09,1.0095466366201836e-11,6.038970631977915e-13,0.0001839782606330369,0.013289036544850497,How can you tell what's in the image?<eos>,COCO_train2014_000000014366,0,,0,0
0.18749999998828132,3.535533905704402e-09,9.629283927127046e-12,5.119289102444937e-13,0.0010073884669782522,0.034408602150537634,How are the subjects positioned in the image? What is the angle of the image?<eos>,COCO_train2014_000000014367,0,,0,0
0.06666666666222229,2.1821789022092506e-09,7.155046341999931e-12,4.179882048905089e-13,0.00018714490998469497,0.03888888888888889,How does the image make you feel? What do you notice about the image?<eos>,COCO_train2014_000000014375,0,,0,0
0.01333333333315557,4.244763599723112e-10,1.3514336203793993e-12,7.651787754949138e-14,1.9124087962422763e-24,0.029836829836829837,"Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra
Zebra",COCO_train2014_000000014377,0,,0,1
0.27536231883658896,0.1683630632184234,0.10827130295281769,0.07875108343627701,1.5433986812186897e-20,0.2680267891732032,The bathroom is bright and clean. The shower is tiled with a decorative tile design. The floor is tiled with a geometric tile design. The walls are painted white with subway tiles and black and white tiles. The sink is a single hole vessel sink. The toilet is a white toilet with a black and white toilet seat. The toilet is next to the sink and the shower.<eos>,COCO_train2014_000000014385,0,,0,2
0.07575757575700186,0.05890511548299691,0.03765282411600832,0.025363006858569053,9.724110446167565e-90,0.13416803727748594,"This image shows a man and a woman on scooters waiting at a traffic light in a city. The woman is wearing a helmet, and the man is not. The woman is looking at the man on the scooter. The man is wearing a helmet, but not a helmet. The woman is wearing a helmet. The man is wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is wearing a helmet. The man is wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is not wearing a helmet. The man is not wearing a helmet. The woman is",COCO_train2014_000000014388,0,,0,2
0.0150986916960606,6.752340199052529e-10,2.396767908167012e-09,4.5155620457122786e-09,0.09024460605225287,0.058536585365853655,giraffes<eos>,COCO_train2014_000000014396,0,,0,1
